HCP_ID,Age_Group,Gender,Sales,Units,Active_HCC
HCP01061,19-45,Male,356.62,7,1
HCP01061,9-14,Male,53.41,1,1
HCP01062,15-18,Female,1749.98,33,2
HCP01062,15-18,Male,3221.11,61,2
HCP01062,19-45,Female,7009.41,124,2
HCP01062,19-45,Male,3909.8500000000004,69,2
HCP01062,9-14,Female,1939.65,35,2
HCP01062,9-14,Male,3549.42,65,2
HCP01063,15-18,Female,1766.69,30,1
HCP01063,15-18,Male,2569.4399999999996,48,1
HCP01063,19-45,Female,5057.3,93,1
HCP01063,19-45,Male,6636.64,112,1
HCP01063,9-14,Female,2853.8900000000003,51,1
HCP01063,9-14,Male,1675.99,34,1
HCP01064,15-18,Female,2255.69,42,2
HCP01064,15-18,Male,2203.46,39,2
HCP01064,19-45,Female,1611.53,30,2
HCP01064,19-45,Male,3363.34,63,2
HCP01064,9-14,Female,1123.29,22,2
HCP01064,9-14,Male,1135.93,23,2
HCP01065,15-18,Female,1888.69,34,2
HCP01065,15-18,Male,1281.81,22,2
HCP01065,19-45,Female,4084.32,74,3
HCP01065,19-45,Male,1573.9,28,1
HCP01065,9-14,Female,1458.49,27,2
HCP01065,9-14,Male,2585.39,49,3
HCP01066,15-18,Female,2065.09,37,1
HCP01066,15-18,Male,7303.68,129,5
HCP01066,19-45,Female,19798.64,344,12
HCP01066,19-45,Male,13437.67,249,7
HCP01066,9-14,Female,3477.8999999999996,73,2
HCP01066,9-14,Male,11194.78,194,8
HCP01067,15-18,Female,2348.01,38,2
HCP01067,15-18,Male,3401.38,62,3
HCP01067,19-45,Female,3650.69,65,3
HCP01067,19-45,Male,7417.75,144,3
HCP01067,9-14,Female,1650.5,27,2
HCP01067,9-14,Male,2393.08,44,3
HCP01068,15-18,Male,1946.72,40,1
HCP01068,19-45,Female,6196.75,113,1
HCP01068,19-45,Male,3583.98,61,1
HCP01068,9-14,Female,1305.3000000000002,22,1
HCP01068,9-14,Male,2883.17,51,1
HCP01069,15-18,Female,546.49,9,2
HCP01069,15-18,Male,0.0,0,1
HCP01069,19-45,Female,750.29,12,2
HCP01069,19-45,Male,3181.78,51,2
HCP01069,9-14,Female,362.76,8,2
HCP01069,9-14,Male,352.1,7,1
HCP01070,15-18,Female,0.0,0,1
HCP01070,15-18,Male,0.0,0,1
HCP01070,19-45,Female,1395.29,27,2
HCP01070,19-45,Male,5262.97,91,2
HCP01070,9-14,Female,0.0,0,1
HCP01070,9-14,Male,1050.15,20,2
HCP01071,15-18,Female,3169.7,62,2
HCP01071,15-18,Male,3328.08,57,3
HCP01071,19-45,Female,7072.66,123,2
HCP01071,19-45,Male,12635.09,235,4
HCP01071,9-14,Female,4679.63,86,2
HCP01071,9-14,Male,1493.09,29,2
HCP01072,15-18,Female,590.84,10,1
HCP01072,15-18,Male,552.1,12,1
HCP01072,19-45,Female,2462.06,43,2
HCP01072,19-45,Male,2581.33,47,2
HCP01072,9-14,Female,434.06,8,1
HCP01072,9-14,Male,1561.94,28,2
HCP01073,15-18,Female,2237.5099999999998,41,2
HCP01073,15-18,Male,2979.59,55,2
HCP01073,19-45,Female,8504.99,148,2
HCP01073,19-45,Male,4094.54,74,2
HCP01073,9-14,Female,2135.65,38,1
HCP01073,9-14,Male,731.0,12,1
HCP01074,15-18,Female,1562.01,28,1
HCP01074,15-18,Male,2272.93,44,1
HCP01074,19-45,Female,4731.099999999999,82,1
HCP01074,19-45,Male,5109.3,90,1
HCP01074,9-14,Female,2324.73,41,1
HCP01074,9-14,Male,527.06,11,1
HCP01075,15-18,Female,2605.6400000000003,47,1
HCP01075,15-18,Male,787.87,17,1
HCP01075,19-45,Female,2085.78,39,1
HCP01075,19-45,Male,4240.42,77,1
HCP01075,9-14,Male,3061.81,52,1
HCP01076,15-18,Female,1981.37,36,2
HCP01076,19-45,Female,1606.13,32,2
HCP01076,19-45,Male,1836.58,30,1
HCP01076,9-14,Female,943.76,17,2
HCP01076,9-14,Male,1063.68,20,2
HCP01077,15-18,Female,3860.91,74,1
HCP01077,15-18,Male,1848.8,36,1
HCP01077,19-45,Female,5337.97,96,1
HCP01077,19-45,Male,6442.5199999999995,123,1
HCP01077,9-14,Female,3820.59,70,1
HCP01077,9-14,Male,1364.35,25,1
HCP01078,15-18,Female,2834.64,52,1
HCP01078,15-18,Male,666.98,11,1
HCP01078,19-45,Female,1158.04,24,1
HCP01078,19-45,Male,2372.38,45,1
HCP01078,9-14,Female,944.14,17,1
HCP01078,9-14,Male,473.37,8,1
HCP01079,15-18,Female,94.5,2,1
HCP01079,15-18,Male,1596.8899999999999,32,2
HCP01079,19-45,Female,1440.14,26,2
HCP01079,19-45,Male,1742.69,32,2
HCP01079,9-14,Female,1030.07,19,1
HCP01079,9-14,Male,1337.9699999999998,24,2
HCP01080,15-18,Female,554.61,9,1
HCP01080,15-18,Male,1772.04,34,2
HCP01080,19-45,Female,1621.1000000000001,32,2
HCP01080,19-45,Male,1328.5900000000001,24,2
HCP01080,9-14,Female,280.94,6,1
HCP01080,9-14,Male,488.82,8,2
HCP01081,15-18,Female,1709.54,30,1
HCP01081,15-18,Male,1072.05,19,1
HCP01081,19-45,Female,1855.6,32,1
HCP01081,19-45,Male,4299.22,79,1
HCP01081,9-14,Male,1916.78,34,1
HCP01082,15-18,Female,1483.37,28,1
HCP01082,15-18,Male,5726.27,103,2
HCP01082,19-45,Female,14084.73,243,2
HCP01082,19-45,Male,6423.98,115,2
HCP01082,9-14,Female,773.46,17,1
HCP01082,9-14,Male,2673.75,47,1
HCP01083,15-18,Female,3167.56,60,1
HCP01083,15-18,Male,1926.4,31,1
HCP01083,19-45,Female,7718.24,141,1
HCP01083,19-45,Male,1784.17,39,1
HCP01083,9-14,Female,1172.83,20,1
HCP01083,9-14,Male,4190.75,76,1
HCP01084,15-18,Female,5725.72,106,1
HCP01084,15-18,Male,4824.07,86,2
HCP01084,19-45,Female,3852.81,75,2
HCP01084,19-45,Male,4707.92,87,2
HCP01084,9-14,Female,1285.9299999999998,23,2
HCP01084,9-14,Male,2285.55,45,2
HCP01085,15-18,Female,2153.06,44,2
HCP01085,15-18,Male,3169.29,61,2
HCP01085,19-45,Female,2637.7,46,2
HCP01085,19-45,Male,4017.4,73,2
HCP01085,9-14,Female,299.12,5,1
HCP01085,9-14,Male,1713.8,34,2
HCP01086,15-18,Female,182.94,4,1
HCP01086,15-18,Male,1955.2600000000002,41,3
HCP01086,19-45,Female,3157.62,57,7
HCP01086,19-45,Male,3278.19,56,5
HCP01086,9-14,Female,2427.88,45,4
HCP01086,9-14,Male,2468.18,44,3
HCP01087,15-18,Female,64.34,1,1
HCP01087,15-18,Male,166.09,3,2
HCP01087,19-45,Female,1541.55,27,2
HCP01087,19-45,Male,62.32,1,1
HCP01087,9-14,Female,0.0,0,1
HCP01087,9-14,Male,145.6,3,1
HCP01088,15-18,Female,2989.51,52,1
HCP01088,15-18,Male,5498.25,101,3
HCP01088,19-45,Female,11882.08,201,2
HCP01088,19-45,Male,5916.74,112,3
HCP01088,9-14,Male,2033.8200000000002,34,1
HCP01089,15-18,Female,270.43,5,1
HCP01089,15-18,Male,2768.1000000000004,47,2
HCP01089,19-45,Female,2276.52,46,2
HCP01089,19-45,Male,2582.13,51,1
HCP01089,9-14,Female,2085.31,36,2
HCP01089,9-14,Male,845.94,16,1
HCP01090,15-18,Female,4610.05,82,2
HCP01090,15-18,Male,2063.0099999999998,35,1
HCP01090,19-45,Female,8260.55,149,2
HCP01090,19-45,Male,2878.8,53,2
HCP01090,9-14,Female,6776.91,111,2
HCP01090,9-14,Male,2812.86,56,1
HCP01091,15-18,Female,617.63,11,4
HCP01091,15-18,Male,661.67,12,3
HCP01091,19-45,Female,555.29,10,4
HCP01091,19-45,Male,1299.77,25,5
HCP01091,9-14,Female,113.58,2,2
HCP01091,9-14,Male,94.59,2,2
HCP01092,15-18,Female,0.0,0,6
HCP01092,15-18,Male,48.12,1,3
HCP01092,19-45,Female,0.0,0,6
HCP01092,19-45,Male,115.66,2,9
HCP01092,9-14,Female,0.0,0,3
HCP01092,9-14,Male,114.88999999999999,2,5
HCP01093,15-18,Female,0.0,0,2
HCP01093,19-45,Female,0.0,0,2
HCP01093,19-45,Male,0.0,0,2
HCP01093,9-14,Female,0.0,0,2
HCP01094,15-18,Female,3616.57,70,2
HCP01094,15-18,Male,981.41,17,2
HCP01094,19-45,Female,3207.52,62,2
HCP01094,19-45,Male,3823.3199999999997,69,2
HCP01094,9-14,Female,739.17,14,1
HCP01094,9-14,Male,749.91,15,2
HCP01095,15-18,Female,252.06,5,1
HCP01095,15-18,Male,283.57000000000005,5,1
HCP01095,19-45,Female,509.55999999999995,9,1
HCP01095,19-45,Male,495.92999999999995,8,1
HCP01095,9-14,Female,295.66999999999996,6,1
HCP01095,9-14,Male,63.66,1,1
HCP01096,15-18,Female,1181.66,21,1
HCP01096,15-18,Male,1328.4499999999998,25,1
HCP01096,19-45,Female,1467.42,26,1
HCP01096,19-45,Male,1678.0900000000001,27,1
HCP01096,9-14,Female,1113.1399999999999,22,1
HCP01096,9-14,Male,1607.78,27,1
HCP01097,15-18,Female,796.39,13,1
HCP01097,15-18,Male,3301.75,59,2
HCP01097,19-45,Female,2586.67,44,1
HCP01097,19-45,Male,6134.92,112,2
HCP01097,9-14,Female,2585.96,50,2
HCP01097,9-14,Male,566.54,11,1
HCP01098,15-18,Female,814.1700000000001,18,1
HCP01098,15-18,Male,915.5799999999999,16,1
HCP01098,19-45,Male,2991.83,52,1
HCP01098,9-14,Female,1178.79,21,1
HCP01098,9-14,Male,822.71,15,1
HCP01099,15-18,Female,542.96,9,1
HCP01099,15-18,Male,5309.17,109,3
HCP01099,19-45,Female,8522.11,156,3
HCP01099,19-45,Male,4181.02,76,3
HCP01099,9-14,Female,4176.91,75,2
HCP01099,9-14,Male,3158.66,66,2
HCP01100,15-18,Female,596.48,10,3
HCP01100,15-18,Male,713.2299999999999,13,2
HCP01100,19-45,Female,1372.16,23,4
HCP01100,19-45,Male,1982.54,38,3
HCP01100,9-14,Female,306.69,6,2
HCP01100,9-14,Male,292.5,5,1
HCP01101,15-18,Female,1839.54,34,1
HCP01101,15-18,Male,1536.6100000000001,30,1
HCP01101,19-45,Female,699.93,14,1
HCP01101,19-45,Male,3952.89,74,1
HCP01101,9-14,Female,711.69,12,1
HCP01101,9-14,Male,936.62,17,1
HCP01102,15-18,Female,1336.29,25,2
HCP01102,15-18,Male,836.21,16,1
HCP01102,19-45,Female,9079.2,157,8
HCP01102,19-45,Male,9174.86,157,5
HCP01102,9-14,Female,7339.67,133,4
HCP01102,9-14,Male,1701.23,29,3
HCP01103,15-18,Female,3926.0,71,3
HCP01103,19-45,Female,3507.74,64,3
HCP01103,19-45,Male,4927.08,88,2
HCP01103,9-14,Female,2311.33,43,3
HCP01103,9-14,Male,3249.0,61,3
HCP01104,15-18,Female,10869.95,232,1
HCP01104,15-18,Male,18762.800000000003,370,1
HCP01104,19-45,Female,18832.58,346,1
HCP01104,19-45,Male,27934.57,514,1
HCP01104,9-14,Female,15462.57,300,1
HCP01104,9-14,Male,3056.91,53,1
HCP01105,15-18,Female,19200.21,354,2
HCP01105,15-18,Male,11217.86,202,2
HCP01105,19-45,Female,16506.13,288,2
HCP01105,19-45,Male,31248.15,572,2
HCP01105,9-14,Female,7975.58,143,2
HCP01105,9-14,Male,2324.32,47,1
HCP01106,15-18,Female,4227.969999999999,78,2
HCP01106,15-18,Male,3771.24,70,2
HCP01106,19-45,Female,6695.429999999999,134,3
HCP01106,19-45,Male,8590.39,154,3
HCP01106,9-14,Female,3644.7799999999997,70,2
HCP01106,9-14,Male,3218.14,54,2
HCP01107,15-18,Female,10638.9,184,1
HCP01107,15-18,Male,5842.74,94,2
HCP01107,19-45,Female,16817.9,290,2
HCP01107,19-45,Male,17790.04,318,2
HCP01107,9-14,Female,5871.68,105,2
HCP01107,9-14,Male,7135.96,116,2
HCP01108,15-18,Female,2103.1400000000003,40,4
HCP01108,15-18,Male,125.71,2,1
HCP01108,19-45,Female,6472.35,118,10
HCP01108,19-45,Male,1753.0600000000002,35,5
HCP01108,9-14,Female,4415.05,76,8
HCP01108,9-14,Male,720.35,13,1
HCP01109,15-18,Female,190.26,4,1
HCP01109,15-18,Male,429.52,8,1
HCP01109,19-45,Female,434.98,7,1
HCP01109,19-45,Male,1257.66,23,1
HCP01109,9-14,Female,844.98,16,1
HCP01109,9-14,Male,456.28000000000003,8,1
HCP01110,15-18,Female,2096.57,42,1
HCP01110,15-18,Male,273.41,5,1
HCP01110,19-45,Female,5468.71,98,1
HCP01110,19-45,Male,3541.65,66,1
HCP01110,9-14,Female,330.8,6,1
HCP01110,9-14,Male,339.54,7,1
HCP01111,15-18,Female,6170.099999999999,117,1
HCP01111,19-45,Female,12240.51,190,1
HCP01111,19-45,Male,34707.18,627,1
HCP01111,9-14,Female,2255.0,41,1
HCP01111,9-14,Male,5006.1,93,1
HCP01112,15-18,Female,3642.46,71,1
HCP01112,15-18,Male,2517.64,42,1
HCP01112,19-45,Female,3052.91,57,1
HCP01112,19-45,Male,2143.4,39,1
HCP01112,9-14,Female,1683.9299999999998,29,1
HCP01112,9-14,Male,2320.14,43,1
HCP01113,15-18,Female,240.58,5,1
HCP01113,19-45,Female,1440.93,25,1
HCP01113,19-45,Male,2371.57,44,1
HCP01113,9-14,Female,898.84,15,1
HCP01113,9-14,Male,486.78,9,1
HCP01114,15-18,Female,1441.81,29,2
HCP01114,15-18,Male,2103.8,38,5
HCP01114,19-45,Female,2918.53,54,5
HCP01114,19-45,Male,6522.299999999999,123,8
HCP01114,9-14,Female,3774.49,70,5
HCP01114,9-14,Male,344.66,7,1
HCP01115,15-18,Female,1335.69,24,1
HCP01115,15-18,Male,4123.04,75,3
HCP01115,19-45,Female,7407.82,146,3
HCP01115,19-45,Male,14501.58,270,4
HCP01115,9-14,Female,4397.22,78,3
HCP01115,9-14,Male,2924.7200000000003,61,1
HCP01116,15-18,Female,705.29,14,1
HCP01116,15-18,Male,1143.88,20,1
HCP01116,19-45,Female,1163.63,20,1
HCP01116,19-45,Male,1796.71,33,1
HCP01116,9-14,Female,740.89,12,1
HCP01116,9-14,Male,1424.82,25,1
HCP01117,15-18,Female,4591.13,76,2
HCP01117,15-18,Male,1332.57,26,2
HCP01117,19-45,Female,1696.28,29,2
HCP01117,19-45,Male,7618.870000000001,142,3
HCP01117,9-14,Female,4365.07,75,2
HCP01117,9-14,Male,2052.01,40,1
HCP01118,15-18,Female,779.73,14,2
HCP01118,15-18,Male,238.2,4,1
HCP01118,19-45,Female,572.3,10,1
HCP01118,19-45,Male,1927.44,35,2
HCP01118,9-14,Female,372.39,7,1
HCP01118,9-14,Male,893.1999999999999,17,2
HCP01119,15-18,Male,15054.75,263,1
HCP01119,19-45,Female,8969.630000000001,160,1
HCP01119,19-45,Male,14346.48,267,1
HCP01119,9-14,Female,4266.42,88,1
HCP01119,9-14,Male,1367.89,22,1
HCP01120,15-18,Female,17059.260000000002,306,3
HCP01120,15-18,Male,10108.939999999999,203,3
HCP01120,19-45,Female,9557.33,181,2
HCP01120,19-45,Male,35672.62,672,4
HCP01120,9-14,Female,3593.36,72,2
HCP01120,9-14,Male,898.25,16,1
HCP01121,15-18,Female,5737.55,104,2
HCP01121,15-18,Male,1228.84,26,1
HCP01121,19-45,Female,3550.2599999999998,62,2
HCP01121,19-45,Male,9330.97,174,2
HCP01121,9-14,Female,5000.67,88,2
HCP01121,9-14,Male,8830.97,163,2
HCP01122,15-18,Female,1550.15,28,3
HCP01122,15-18,Male,847.39,16,1
HCP01122,19-45,Female,4743.5599999999995,87,3
HCP01122,19-45,Male,9473.74,169,4
HCP01122,9-14,Female,1458.54,25,2
HCP01122,9-14,Male,2435.6,42,2
HCP01123,15-18,Female,3566.1,57,1
HCP01123,15-18,Male,12604.349999999999,243,1
HCP01123,19-45,Female,25318.3,459,1
HCP01123,19-45,Male,7811.0,133,1
HCP01123,9-14,Female,2638.12,43,1
HCP01123,9-14,Male,4547.9,87,1
HCP01124,15-18,Female,833.99,16,1
HCP01124,15-18,Male,421.06,7,1
HCP01124,19-45,Female,2257.67,41,1
HCP01124,19-45,Male,2632.95,47,1
HCP01124,9-14,Female,1860.6999999999998,31,1
HCP01124,9-14,Male,952.1,19,1
HCP01125,15-18,Female,2472.8,43,2
HCP01125,15-18,Male,2999.73,54,2
HCP01125,19-45,Female,1781.84,36,1
HCP01125,19-45,Male,4290.65,78,2
HCP01125,9-14,Female,2193.98,41,2
HCP01126,15-18,Male,2115.0,39,1
HCP01126,19-45,Male,4190.4400000000005,82,1
HCP01126,9-14,Female,636.33,13,1
HCP01126,9-14,Male,1250.1599999999999,22,1
HCP01127,15-18,Female,598.89,12,2
HCP01127,15-18,Male,350.18,6,2
HCP01127,19-45,Female,239.06,4,2
HCP01127,19-45,Male,1184.52,23,3
HCP01127,9-14,Female,1778.43,32,2
HCP01127,9-14,Male,1703.15,28,2
HCP01128,15-18,Female,2089.2,39,1
HCP01128,15-18,Male,1084.98,17,1
HCP01128,19-45,Female,5069.700000000001,92,1
HCP01128,19-45,Male,5408.73,98,1
HCP01128,9-14,Female,1558.54,27,1
HCP01128,9-14,Male,3827.49,65,1
HCP01129,15-18,Female,4843.38,87,2
HCP01129,15-18,Male,1111.43,23,2
HCP01129,19-45,Female,3795.9,76,2
HCP01129,19-45,Male,7521.360000000001,141,4
HCP01129,9-14,Female,1186.38,22,2
HCP01129,9-14,Male,1421.06,25,1
HCP01130,15-18,Female,1722.0,33,2
HCP01130,15-18,Male,1044.84,19,1
HCP01130,19-45,Female,8267.34,159,2
HCP01130,19-45,Male,2957.25,58,2
HCP01130,9-14,Female,1676.76,29,2
HCP01130,9-14,Male,1367.45,23,2
HCP01131,15-18,Female,507.2,11,1
HCP01131,15-18,Male,2478.37,44,2
HCP01131,19-45,Female,2630.33,49,2
HCP01131,19-45,Male,2116.45,36,2
HCP01131,9-14,Female,3213.1,55,2
HCP01131,9-14,Male,4222.49,80,2
HCP01132,15-18,Female,1356.33,26,2
HCP01132,15-18,Male,1907.5600000000002,33,2
HCP01132,19-45,Female,1327.34,25,2
HCP01132,19-45,Male,3007.65,54,2
HCP01132,9-14,Female,324.88,5,1
HCP01132,9-14,Male,434.78,7,1
HCP01133,15-18,Male,555.48,11,2
HCP01133,19-45,Female,1237.06,23,2
HCP01133,19-45,Male,1063.4099999999999,19,2
HCP01133,9-14,Female,1034.77,19,2
HCP01133,9-14,Male,305.22,6,3
HCP01134,15-18,Female,3806.1899999999996,62,2
HCP01134,15-18,Male,6479.95,121,4
HCP01134,19-45,Female,4269.32,72,2
HCP01134,19-45,Male,14950.79,275,4
HCP01134,9-14,Female,3489.57,64,3
HCP01134,9-14,Male,2878.8900000000003,49,2
HCP01135,15-18,Female,1364.3899999999999,24,2
HCP01135,15-18,Male,198.8,4,1
HCP01135,19-45,Female,2001.96,35,2
HCP01135,19-45,Male,589.88,11,2
HCP01135,9-14,Female,400.43,7,1
HCP01135,9-14,Male,874.75,17,2
HCP01136,15-18,Female,889.9200000000001,18,1
HCP01136,15-18,Male,1242.15,23,1
HCP01136,19-45,Female,1126.58,21,1
HCP01136,19-45,Male,2875.27,51,1
HCP01136,9-14,Female,1671.51,29,1
HCP01136,9-14,Male,2149.71,44,1
HCP01137,15-18,Female,3085.25,54,2
HCP01137,15-18,Male,2476.19,44,3
HCP01137,19-45,Female,6253.61,115,3
HCP01137,19-45,Male,2815.06,45,2
HCP01137,9-14,Female,1372.46,28,2
HCP01137,9-14,Male,952.03,18,2
HCP01138,15-18,Female,1206.34,20,3
HCP01138,15-18,Male,560.74,12,2
HCP01138,19-45,Female,1155.92,20,4
HCP01138,19-45,Male,1410.74,26,6
HCP01138,9-14,Female,495.44,9,3
HCP01138,9-14,Male,418.61,8,3
HCP01139,15-18,Female,781.53,16,1
HCP01139,15-18,Male,5484.16,96,1
HCP01139,19-45,Female,4477.18,89,1
HCP01139,19-45,Male,13169.2,239,1
HCP01139,9-14,Female,1038.51,17,1
HCP01139,9-14,Male,2513.1800000000003,47,1
HCP01140,15-18,Female,1803.13,33,3
HCP01140,15-18,Male,2140.73,37,3
HCP01140,19-45,Female,5239.01,93,5
HCP01140,19-45,Male,604.1600000000001,13,2
HCP01140,9-14,Female,2066.08,39,4
HCP01140,9-14,Male,1344.5,25,2
HCP01141,15-18,Female,3887.09,74,2
HCP01141,15-18,Male,7279.4,137,2
HCP01141,19-45,Female,13524.62,250,2
HCP01141,19-45,Male,6447.8099999999995,117,1
HCP01141,9-14,Female,3853.05,74,1
HCP01142,15-18,Female,6535.26,109,3
HCP01142,15-18,Male,3920.04,79,2
HCP01142,19-45,Female,17633.81,315,6
HCP01142,19-45,Male,9516.77,169,8
HCP01142,9-14,Female,6635.44,122,5
HCP01142,9-14,Male,2672.83,51,3
HCP01143,15-18,Female,1219.18,23,1
HCP01143,19-45,Female,2284.46,41,1
HCP01143,19-45,Male,2090.51,39,1
HCP01143,9-14,Female,848.05,17,1
HCP01143,9-14,Male,1176.85,19,1
HCP01144,15-18,Female,2728.74,52,1
HCP01144,15-18,Male,1701.75,33,1
HCP01144,19-45,Female,3060.4,61,1
HCP01144,19-45,Male,5118.85,92,1
HCP01144,9-14,Female,1732.63,29,1
HCP01144,9-14,Male,1385.73,25,1
HCP01145,15-18,Female,4998.4,88,3
HCP01145,15-18,Male,170.03,3,1
HCP01145,19-45,Female,12567.99,226,8
HCP01145,19-45,Male,3480.6,72,2
HCP01145,9-14,Female,2183.79,41,2
HCP01145,9-14,Male,1897.1799999999998,33,2
HCP01146,15-18,Female,697.03,13,2
HCP01146,15-18,Male,477.92999999999995,10,2
HCP01146,19-45,Female,2582.31,54,2
HCP01146,19-45,Male,1676.02,34,2
HCP01146,9-14,Female,227.71,4,1
HCP01146,9-14,Male,62.66,1,1
HCP01147,15-18,Female,2880.27,54,2
HCP01147,15-18,Male,1737.5900000000001,33,1
HCP01147,19-45,Female,7938.68,143,2
HCP01147,19-45,Male,10003.94,189,3
HCP01147,9-14,Male,3231.19,64,2
HCP01148,15-18,Female,5931.19,113,1
HCP01148,15-18,Male,4262.5599999999995,78,1
HCP01148,19-45,Female,5386.91,88,1
HCP01148,19-45,Male,7532.6,129,1
HCP01148,9-14,Female,2556.7,49,1
HCP01148,9-14,Male,3246.38,61,1
HCP01149,15-18,Female,683.75,13,1
HCP01149,15-18,Male,1050.59,17,2
HCP01149,19-45,Female,5900.28,109,8
HCP01149,19-45,Male,4141.4,72,8
HCP01149,9-14,Female,855.84,16,3
HCP01149,9-14,Male,391.4,7,1
HCP01150,15-18,Female,5000.7699999999995,87,3
HCP01150,15-18,Male,1851.26,31,1
HCP01150,19-45,Female,4553.88,85,3
HCP01150,19-45,Male,3019.1,58,2
HCP01150,9-14,Female,2121.37,36,3
HCP01151,15-18,Female,3699.1,73,2
HCP01151,15-18,Male,436.71,8,1
HCP01151,19-45,Female,5606.63,95,2
HCP01151,19-45,Male,9837.92,183,2
HCP01151,9-14,Female,2583.79,44,2
HCP01151,9-14,Male,1522.08,24,1
HCP01152,15-18,Female,3630.9,64,1
HCP01152,15-18,Male,2563.91,54,2
HCP01152,19-45,Female,5871.85,103,2
HCP01152,19-45,Male,7527.48,137,2
HCP01152,9-14,Female,1316.01,21,2
HCP01152,9-14,Male,2144.9700000000003,39,2
HCP01153,15-18,Male,2103.33,39,2
HCP01153,19-45,Female,4801.360000000001,82,5
HCP01153,19-45,Male,7102.39,126,5
HCP01153,9-14,Female,1453.76,29,2
HCP01153,9-14,Male,2586.66,51,3
HCP01154,15-18,Female,1671.65,31,2
HCP01154,15-18,Male,2802.15,53,1
HCP01154,19-45,Female,7107.17,139,2
HCP01154,19-45,Male,6452.45,109,2
HCP01154,9-14,Male,451.32000000000005,9,1
HCP01155,15-18,Female,12030.19,254,1
HCP01155,19-45,Female,33093.42,635,1
HCP01155,19-45,Male,27985.440000000002,527,1
HCP01155,9-14,Female,5909.77,105,1
HCP01155,9-14,Male,12022.67,219,1
HCP01156,15-18,Female,6301.04,112,1
HCP01156,15-18,Male,1562.84,25,1
HCP01156,19-45,Female,5957.4,101,1
HCP01156,19-45,Male,7266.4400000000005,128,1
HCP01156,9-14,Female,3452.4300000000003,65,1
HCP01156,9-14,Male,2926.8199999999997,56,1
HCP01157,15-18,Male,2140.51,41,1
HCP01157,19-45,Female,5026.29,97,1
HCP01157,19-45,Male,5284.52,98,1
HCP01157,9-14,Female,2584.46,45,1
HCP01157,9-14,Male,2150.35,37,1
HCP01158,15-18,Female,1398.37,23,1
HCP01158,15-18,Male,638.68,12,1
HCP01158,19-45,Female,6040.29,115,1
HCP01158,19-45,Male,2856.41,54,1
HCP01158,9-14,Female,2500.74,46,1
HCP01158,9-14,Male,2186.31,41,1
HCP01159,15-18,Female,711.5,13,2
HCP01159,15-18,Male,684.4300000000001,13,2
HCP01159,19-45,Female,2446.04,43,2
HCP01159,19-45,Male,1730.0,32,3
HCP01159,9-14,Female,1077.85,20,3
HCP01160,15-18,Female,565.24,9,1
HCP01160,15-18,Male,157.91,3,1
HCP01160,19-45,Female,968.0,17,1
HCP01160,19-45,Male,552.26,10,1
HCP01160,9-14,Female,481.38,10,1
HCP01161,15-18,Female,2530.37,49,1
HCP01161,15-18,Male,3478.9700000000003,67,1
HCP01161,19-45,Female,5481.38,105,1
HCP01161,19-45,Male,3435.17,58,1
HCP01161,9-14,Female,2303.52,42,1
HCP01161,9-14,Male,3510.2700000000004,57,1
HCP01162,15-18,Female,2595.64,48,2
HCP01162,15-18,Male,1186.22,22,2
HCP01162,19-45,Female,4529.84,82,3
HCP01162,19-45,Male,3382.17,61,1
HCP01162,9-14,Female,513.05,11,2
HCP01163,15-18,Female,3767.42,66,3
HCP01163,19-45,Female,2839.36,53,3
HCP01163,19-45,Male,6368.82,120,3
HCP01163,9-14,Female,2329.15,45,2
HCP01163,9-14,Male,286.11,5,1
HCP01164,15-18,Female,582.07,10,1
HCP01164,15-18,Male,387.15,6,1
HCP01164,19-45,Female,518.5,9,1
HCP01164,19-45,Male,338.77,6,1
HCP01164,9-14,Female,49.37,1,1
HCP01164,9-14,Male,147.54999999999998,3,1
HCP01165,15-18,Female,2126.16,38,2
HCP01165,15-18,Male,484.87,9,1
HCP01165,19-45,Female,1716.75,32,2
HCP01165,19-45,Male,1456.07,27,2
HCP01165,9-14,Female,422.06,7,1
HCP01165,9-14,Male,1124.92,22,2
HCP01166,15-18,Female,9055.380000000001,168,2
HCP01166,15-18,Male,9015.199999999999,146,1
HCP01166,19-45,Female,16743.14,296,2
HCP01166,19-45,Male,11847.73,220,2
HCP01166,9-14,Female,3071.06,64,2
HCP01166,9-14,Male,9011.48,160,2
HCP01167,15-18,Female,5205.32,90,1
HCP01167,15-18,Male,2479.4,40,1
HCP01167,19-45,Female,12345.69,221,1
HCP01167,19-45,Male,6188.87,112,1
HCP01167,9-14,Female,2663.1400000000003,58,1
HCP01167,9-14,Male,1328.55,23,1
HCP01168,15-18,Female,1885.27,33,1
HCP01168,15-18,Male,2022.67,36,1
HCP01168,19-45,Female,5087.13,93,1
HCP01168,19-45,Male,4065.01,72,1
HCP01168,9-14,Female,433.9,8,1
HCP01168,9-14,Male,6081.09,105,1
HCP01169,15-18,Female,4690.83,84,2
HCP01169,15-18,Male,4052.99,71,1
HCP01169,19-45,Female,5611.61,101,2
HCP01169,19-45,Male,12348.380000000001,229,3
HCP01169,9-14,Female,9686.21,168,3
HCP01169,9-14,Male,2272.9300000000003,44,1
HCP01170,15-18,Female,590.0,10,1
HCP01170,19-45,Female,2361.58,46,2
HCP01170,19-45,Male,2922.83,55,2
HCP01170,9-14,Female,2080.67,38,2
HCP01170,9-14,Male,189.63,4,1
